-1.421879555566392048e-02,2.448888303855078497e-01,-1.050893363401145669e-01,-1.727421650322291946e-01,-3.569123794453814974e-02,-8.480103741773735437e-02,9.832908634252678082e-02,2.768293842195842722e-02,-9.821001441677423838e-02,-2.180129574320411601e-01,1.296426770742374335e-01,-1.755633685939605726e-01,-7.531218395996099046e-02,-1.452418053452733115e-01,1.588764380858362357e-01
-1.100124025711463407e-03,1.226502725315919973e-01,1.670437687346678635e-01,2.502403896595156163e-01,7.072614562220955192e-02,-1.278421022141985608e-01,3.709085975000725455e-01,-3.313549130651278207e-01,1.502664927717657362e-01,-1.246892394814694549e-01,3.190161752925238514e-01,-1.975726559996450471e-01,2.413707765108017433e-01,1.950850627876633478e-02,1.334569964081947779e-01
-2.422803908737972828e-02,3.466952977304452732e-01,4.017945751508122387e-01,1.017165762704264620e-01,1.533884636339596236e-02,1.878535262183478050e-01,-2.572975415836096791e-01,-1.339344339452750443e-01,-3.284183426866113531e-01,-1.195219166629047369e-01,-1.552257834091680944e-01,-2.508197180275716365e-01,3.854391699762254597e-01,3.117222929544072665e-02,1.139547062378316739e-01
1.395341578310332620e-01,2.497633736212415967e-01,-5.355933366773858728e-02,7.904732942793310513e-02,2.056768789660309571e-01,1.488764048596882827e-01,3.339906773043795352e-01,-3.039915006268859576e-01,-9.160637830144049976e-02,-3.170201555469990273e-01,-2.743717075771566205e-01,7.121105372068153860e-01,6.176813640125559945e-02,-7.104520440390901803e-02,6.317932595764150783e-01
-4.054641557905413335e-02,3.180560152707950783e-01,-2.311161533612191010e-01,2.191927722243492971e-01,1.322177752856560362e-01,9.611019609050826251e-02,-4.351426911402755254e-02,-2.539788264252815786e-01,2.059531746491447268e-01,-2.766484188524491621e-05,-7.058572753850865349e-03,-2.567785966708330259e-02,-3.750858075485914434e-01,-2.039497871625748845e-02,-1.524888964405215173e-02
2.910390393580468693e-01,5.912973406128551046e-01,-1.440757919719025670e-01,9.295496038395077362e-03,-2.010463841406813779e-01,2.341061520147535990e-02,-9.895934121904757796e-02,1.616823264407060978e-01,3.908385635375056788e-01,2.056284885112535099e-01,2.971176762442371277e-01,1.700581906797033194e-01,1.249892453664088604e-01,-5.289687451007283464e-02,-1.575765101124170786e-01
-5.411269926205881931e-02,4.291639371971939232e-01,3.092904756967933613e-02,1.663501122324121673e-01,1.502727616685226031e-01,-2.977167976456513987e-01,-1.619397641553643463e-01,6.144118928701958193e-02,1.234660085255004022e-02,-2.019208731473101301e-02,1.575275410279420585e-01,-2.782228163514215979e-01,-3.452427336651816420e-02,2.829144425104100358e-01,3.006901753720087056e-01
-6.985735068600137931e-02,4.359034472491069012e-01,-9.591894823573199336e-02,2.314573164562837571e-01,-2.293181333256077148e-01,-3.268831424574534239e-01,-3.089388452942338770e-01,-2.038688977791050794e-01,-3.689467871481506567e-01,3.097284086448383669e-03,4.939124137636984324e-01,1.458006289564997837e-01,2.981348002632738456e-02,-1.368788180888350914e-01,3.340699153807749622e-01
1.404929761310159120e-01,3.822280018864555040e-01,3.956859911567094379e-01,-4.185365991390245788e-01,-7.791724429709713518e-02,3.687755226777802986e-02,-3.751501413670330076e-01,3.931134141538542570e-01,1.097443481578724983e-01,-3.285834773209290183e-01,4.551820681544277991e-01,5.291371038708840568e-02,1.185452275018056278e-01,1.140191707053068854e-01,9.958379705767564025e-03
1.263765289837872896e-01,-1.544609018903652375e-01,-2.617900912275301084e-01,-2.307217398984340861e-01,1.467218547379381122e-01,-3.177728157972363743e-01,-8.738038091963605536e-02,2.766388168967095496e-01,4.966648451208639098e-02,-2.137186429415453559e-01,-5.490696189962241958e-01,1.304858612741630342e-01,1.765462414322442886e-01,1.908581243451252518e-01,5.396744853054254165e-03
2.329603538297383425e-01,-5.737378148429733704e-02,-2.578880811350245938e-01,3.787937588527349742e-01,3.078904794594081173e-01,2.113058098527388351e-01,-8.405268563844803253e-02,3.469495863209003939e-01,-3.989664407243752042e-01,-1.500000783546507066e-01,1.102616806274908379e-01,-1.998578829300083348e-01,2.081042819921265496e-01,-9.132161052978478299e-02,7.834698493543582054e-02
3.890422694803525872e-01,-3.884263729383212460e-03,-1.851321861232064492e-01,1.656715754025921139e-01,9.202998088703451263e-02,2.078065252933294083e-01,7.096977396457572473e-02,3.476542378154832275e-02,6.186585980129312157e-01,2.304181455962507619e-01,1.165434877819165882e-01,-1.481970849427058090e-01,-9.773035869109913606e-03,3.759881715873521907e-02,-1.325058646522209449e-01
-1.625290374980947194e-01,2.780483949491721063e-01,-2.953082434170279935e-01,4.077782275266929046e-01,-3.577103099330558034e-01,-7.120521309471283811e-02,7.071448021803132533e-02,-1.266597049284132748e-01,-7.046643202479142831e-02,4.081474693226055939e-02,3.138189084470387469e-01,3.577809184765317480e-02,-2.571718579898683577e-01,-1.354414465804641352e-02,-1.155881736914933094e-01
3.442544791140616511e-01,1.955958011581458711e-01,1.799945259109841655e-01,1.374997794421572300e-02,3.582898686432050422e-02,1.273670791646316081e-01,-1.167043936083347194e-02,-2.644035085589377942e-01,-3.222584217795889661e-01,-2.262007263728312706e-02,7.242057114155099617e-02,-1.079405884452132175e-01,-4.666120299682264272e-01,4.415974175438189958e-02,-1.067327058341088486e-01
-1.677879117287885691e-01,8.993925647272288382e-02,2.015990235629741209e-02,9.387338992267257876e-02,4.998741679813655664e-02,-1.662492991090629146e-01,1.266303384588376643e-02,1.435169383736561999e-01,1.155166425721740053e-01,2.295594122113305546e-01,1.269238810420330321e-01,8.282132862305928434e-02,1.881396944122674109e-01,-1.875022482926200773e-01,-3.686532260751801404e-02
2.480795599952565766e-01,-3.789832510284280587e-01,-2.456194475237054309e-02,2.934825655108663778e-01,1.146131197766781309e-02,-1.755701758060157769e-01,7.964265778403282689e-03,2.979856183228781277e-02,1.012710983170056200e-01,-2.885768600931725228e-02,1.397515238536816556e-02,-5.895490373138469881e-02,3.118391478449080711e-01,-1.933902542134054436e-01,5.367428590875641253e-02
-9.601254769412689849e-02,2.042693578988894754e-01,2.378689988622161577e-01,-4.254984960042810377e-02,-6.018625215583364718e-02,2.834564867525457554e-01,1.571131120494544398e-01,-2.350329017839780099e-01,3.123688621387966935e-02,7.513051504568209193e-02,1.802452401441603097e-02,2.941675136685334979e-01,1.288987519580076235e-01,-3.627519535300444131e-01,-2.598178716606594496e-01
4.216268189136792577e-01,-7.109054454782202936e-02,1.935841378579953587e-01,-3.532188234028800500e-02,5.635437916559483257e-02,2.264057174195056171e-02,-4.051600576312802682e-02,-1.693923033583479565e-01,2.207982556848915243e-02,4.855127512011207097e-02,6.662587047359717907e-02,-1.625781671575333293e-02,-4.424904953297253279e-02,1.655565812689212615e-02,-9.332985930179549944e-04
-6.110503261503528669e-03,-1.825740682878843335e-01,2.149900848432563516e-01,4.122273196627052605e-01,3.041893985523890231e-01,9.537243575376330718e-02,3.532855059471773362e-02,-6.159281179142835072e-03,-1.078423057095314191e-01,8.041986287200277028e-02,-3.199731473464108022e-01,2.699866462581511639e-01,-1.798108284661060763e-01,8.665538506985857869e-02,-3.830990542930987619e-01
-1.955603577187991493e-01,-2.556198826565138360e-02,1.206076158470695409e-01,-1.424144246067295672e-01,-3.792720569186740914e-02,-1.445063726945984839e-01,2.234751298605978376e-01,8.907707202442134709e-02,2.420050546594100238e-01,-2.180680429230660855e-02,-7.571683204042564674e-02,-1.176141771657200630e-01,-1.538991552000758267e-01,1.077703228895426045e-02,-4.622590189562008622e-01
-3.911464871064883608e-01,8.218249267178442952e-02,-1.153985765353213455e-01,1.931384842196493534e-01,-2.209062226197794701e-02,2.642189542608920361e-01,1.255858996022358454e-01,-1.579779599397331535e-01,-2.964210592974438341e-01,9.827009795714516938e-02,1.800104436504875727e-01,-8.730839071669664608e-02,-7.050703882093932451e-02,2.724697105792419638e-01,4.555893277554734500e-02
1.556997033750105730e-01,2.405579705077782737e-01,1.325030270158323621e-02,2.620815076565701784e-01,-8.154550436044337783e-03,2.462272195877484304e-01,-1.665702471066835277e-01,-4.215286378057698236e-01,-3.624176431393308917e-01,1.877819068639950961e-01,1.363760443762775942e-01,-8.137416178945523770e-02,-1.532442493230685293e-02,-3.964214656331826320e-02,2.815381896554512986e-01
1.710176032099596510e-01,-6.846982931472549161e-02,6.928028403364248911e-02,1.745390243739455560e-01,2.240274537151543399e-01,-3.486964660974022356e-01,9.488497894578196146e-02,-8.096059191565080360e-02,-3.421818074740252680e-01,-7.181808544145938666e-02,3.796259382965130880e-01,-1.200042477120595169e-01,5.406723401966923026e-02,2.812185833686856040e-01,3.420481290956061682e-01
1.314066674113382460e-01,-1.894880042330180370e-01,-2.213146800410649151e-01,1.830648490728837563e-01,1.959915065120281137e-03,1.401090788836356626e-01,-1.465247605696287925e-01,-1.227201148253624363e-01,-4.509662936884468315e-02,1.503807275266566285e-03,-2.233103090182802716e-02,-1.746314896373283299e-01,5.342752976044284896e-02,4.373939516725800503e-01,-2.650118566959336341e-01
1.718652805346014278e-01,3.764315872758720594e-01,-4.518076836980699507e-01,-2.008057207511061426e-01,1.584354461942645287e-01,-2.052899134375717749e-01,-3.146806213750044656e-01,-7.024402832594620061e-02,-8.996193933680292354e-02,3.810972773337605035e-02,3.016524241880432222e-01,-4.315555178589701169e-01,-7.943212500855374378e-03,-3.681654060370863346e-02,1.056992350340312803e-01
-1.087491515838411166e-01,-4.795107879436753123e-02,1.065958898602844922e-02,-1.158686584137995357e-01,-3.571057356799324511e-02,-3.008067058997010434e-01,3.113191086266808849e-01,4.382381313435899650e-01,-1.320858011279341659e-01,-1.452921367481993797e-01,2.289562530880615565e-01,5.303566456848907845e-02,-2.269166063699274982e-01,-3.609723493525289206e-01,1.359908992653481065e-02
-1.398151909699084650e-01,-8.187781716489377082e-02,-6.588223885746853636e-02,-2.034397451958374139e-02,-2.246936564610343134e-01,6.372565358403775582e-02,2.027228551741742379e-01,-4.796273729553779570e-03,-3.213059599203121897e-01,1.356315780407777727e-01,3.668615397488813046e-01,-8.698033373844611671e-02,-2.034558924699054194e-01,1.918827503358155884e-01,-5.272611324573397290e-02
-3.840675821481244756e-01,1.207525774617670411e-01,1.189186906222624573e-01,2.551740426244528681e-01,-6.469384640030593214e-01,-2.123751709450756586e-01,1.325473251421934173e-01,-2.006207445630703579e-01,-2.562223461794339019e-01,-2.381656405179953181e-02,-1.007596880006999540e-01,-6.136432445295064014e-02,-2.775120074515513013e-01,4.198208744805418946e-01,-1.501522620600287961e-01
-2.116599910251179273e-01,-2.593970565238421649e-02,-2.446602305203605665e-01,-4.559252532321751705e-02,5.716116187426377448e-02,-4.051653263386729709e-01,-5.110705340075465397e-01,-8.795356396995331061e-02,-5.008766319460667554e-02,2.667997802543095858e-03,3.632041727966112687e-01,7.619859433243786340e-02,1.505748320958952974e-02,1.899123214661174452e-01,3.433882324818646192e-02
5.516229606869185037e-02,1.820766543163107043e-01,-6.445423884976857198e-02,3.240639426489460434e-02,1.135608430448436096e-01,1.412731645737694552e-01,1.724777033370980817e-01,-1.064009650485347042e-01,8.421449269362846213e-02,-2.043920561835743110e-01,-4.573468196518057360e-02,1.217248273525557006e-01,-1.462665691687618508e-01,2.047055227795763488e-01,1.147866780036971152e-01
-3.289336269377722277e-01,-1.758368347741801618e-01,3.321838510773867381e-01,1.808464516881168882e-01,-2.118205703145076835e-01,2.404301384145913004e-02,-7.574108216506454661e-02,7.134858135580208760e-01,8.496661252090412786e-01,1.197642116417407393e-01,-3.794937332982470379e-01,-1.949881277313251504e-01,-1.823655622105096186e-01,-2.535767879581262152e-01,1.728428223632465788e-01
